book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
4485.0,10033.0,10033.0,973089.0,75.0,415278481,9780000000000.0,"Jean-Paul Sartre, Hazel E. Barnes, Mary Warnock, Richard Eyre",1943.0,L'être et le néant,Being and Nothingness,en-GB,3.94,19897.0,21146.0,311.0,546.0,1167.0,4499.0,7637.0,7297.0,https://images.gr-assets.com/books/1329978583m/10033.jpg,https://images.gr-assets.com/books/1329978583s/10033.jpg
4486.0,1128437.0,1128437.0,1877799.0,90.0,8370540376,9790000000000.0,Andrzej Sapkowski,1993.0,Miecz przeznaczenia,"Miecz przeznaczenia (Saga o Wiedźminie, #2)",pol,4.4,12909.0,26446.0,1008.0,78.0,348.0,2618.0,9245.0,14157.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4487.0,27333.0,27333.0,880193.0,74.0,618249060,9780000000000.0,"Rachel Carson, Linda Lear, Edward O. Wilson",1962.0,Silent Spring,Silent Spring,en-US,3.94,24027.0,25328.0,1415.0,611.0,1311.0,5511.0,9428.0,8467.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4488.0,13452375.0,13452375.0,18978261.0,24.0,1596064854,9780000000000.0,Brandon Sanderson,2012.0,Legion,"Legion (Legion, #1)",eng,4.13,20291.0,24459.0,2235.0,147.0,605.0,4208.0,10448.0,9051.0,https://images.gr-assets.com/books/1338512017m/13452375.jpg,https://images.gr-assets.com/books/1338512017s/13452375.jpg
4489.0,23215469.0,23215469.0,42694591.0,11.0,62372106,9780000000000.0,Holly Madison,2015.0,Down the Rabbit Hole: Curious Adventures and Cautionary Tales of a Former Playboy Bunny,Down the Rabbit Hole: Curious Adventures and Cautionary Tales of a Former Playboy Bunny,eng,3.4,13213.0,20828.0,2379.0,1184.0,2800.0,7017.0,6203.0,3624.0,https://images.gr-assets.com/books/1427158803m/23215469.jpg,https://images.gr-assets.com/books/1427158803s/23215469.jpg
4490.0,10343389.0,10343389.0,15246115.0,52.0,1846057647,9780000000000.0,James Patterson,2011.0,Kill Alex Cross,Kill Alex Cross (Alex Cross #18),eng,4.0,20206.0,24714.0,1499.0,219.0,988.0,5658.0,9447.0,8402.0,https://images.gr-assets.com/books/1338802382m/10343389.jpg,https://images.gr-assets.com/books/1338802382s/10343389.jpg
4491.0,18505784.0,18505784.0,26612089.0,26.0,62244752,9780000000000.0,Nadia Hashimi,2014.0,The Pearl that Broke Its Shell,The Pearl That Broke Its Shell,eng,4.12,19016.0,23155.0,2786.0,193.0,589.0,3582.0,10634.0,8157.0,https://images.gr-assets.com/books/1384543130m/18505784.jpg,https://images.gr-assets.com/books/1384543130s/18505784.jpg
4492.0,7826116.0,7826116.0,7245151.0,42.0,1416971750,9780000000000.0,"Scott Westerfeld, Keith Thompson",2010.0,Behemoth,"Behemoth (Leviathan, #2)",en-US,4.18,30049.0,31954.0,2449.0,305.0,734.0,4949.0,12761.0,13205.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4493.0,72536.0,72536.0,118905.0,26.0,767915828,9780000000000.0,Martha Stout,2005.0,The Sociopath Next Door,The Sociopath Next Door,eng,3.75,21550.0,23035.0,1896.0,705.0,1790.0,6318.0,7948.0,6274.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4494.0,79422.0,79422.0,585352.0,14.0,1401210104,9780000000000.0,"Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.",2006.0,"Y: The Last Man, Vol. 8: Kimono Dragons","Y: The Last Man, Vol. 8: Kimono Dragons (Y: The Last Man, #8)",eng,4.22,23842.0,24131.0,330.0,294.0,693.0,3364.0,8751.0,11029.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4495.0,3157876.0,3157876.0,3189584.0,34.0,810979772,9780000000000.0,Jeff Kinney,2007.0,,Do-It-Yourself Book (Diary of a Wimpy Kid),eng,4.17,20534.0,21542.0,657.0,1065.0,1398.0,2935.0,3541.0,12603.0,https://images.gr-assets.com/books/1261505077m/3157876.jpg,https://images.gr-assets.com/books/1261505077s/3157876.jpg
4496.0,643301.0,643301.0,24585562.0,6.0,593054601,9780000000000.0,Dan Brown,2003.0,,"Angels and Demons / The Da Vinci Code (Robert Langdon, #1-2)",,4.19,18711.0,18765.0,476.0,254.0,636.0,2797.0,6648.0,8430.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4497.0,261331.0,261331.0,1296201.0,43.0,7208006,9780000000000.0,Jennifer Donnelly,2002.0,The Tea Rose,"The Tea Rose (The Tea Rose, #1)",eng,4.18,22448.0,25268.0,2496.0,447.0,969.0,3764.0,8584.0,11504.0,https://images.gr-assets.com/books/1327888567m/261331.jpg,https://images.gr-assets.com/books/1327888567s/261331.jpg
4498.0,8680418.0,10381195.0,13552477.0,38.0,345524594,9780000000000.0,Ben Aaronovitch,2011.0,Moon Over Soho,"Moon Over Soho (Peter Grant, #2)",eng,4.1,16566.0,28024.0,2098.0,95.0,514.0,4861.0,13637.0,8917.0,https://images.gr-assets.com/books/1320411169m/8680418.jpg,https://images.gr-assets.com/books/1320411169s/8680418.jpg
4499.0,17456328.0,17456328.0,24347842.0,27.0,1402284314,9780000000000.0,Charles Belfoure,2013.0,The Paris Architect,The Paris Architect,eng,3.98,18925.0,24361.0,2844.0,369.0,1021.0,4808.0,10678.0,7485.0,https://images.gr-assets.com/books/1375064865m/17456328.jpg,https://images.gr-assets.com/books/1375064865s/17456328.jpg
4500.0,12954620.0,12954620.0,18111704.0,41.0,1595145842,9780000000000.0,"Morgan Rhodes, Michelle Rowen",2012.0,Falling Kingdoms,"Falling Kingdoms (Falling Kingdoms, #1)",eng,3.83,32623.0,36097.0,5702.0,1214.0,2762.0,7893.0,13132.0,11096.0,https://images.gr-assets.com/books/1337026387m/12954620.jpg,https://images.gr-assets.com/books/1337026387s/12954620.jpg
4501.0,244383.0,244383.0,52321.0,40.0,1401904599,9790000000000.0,"Esther Hicks, Jerry Hicks, Wayne W. Dyer",2004.0,Ask and It Is Given: Learning to Manifest Your Desires,Ask and It Is Given: Learning to Manifest Your Desires,en-GB,4.18,17170.0,18266.0,504.0,417.0,797.0,2957.0,5034.0,9061.0,https://images.gr-assets.com/books/1390062620m/244383.jpg,https://images.gr-assets.com/books/1390062620s/244383.jpg
4502.0,7005479.0,7005479.0,6825396.0,82.0,61988243,9780000000000.0,"Isabel Allende, Margaret Sayers Peden",2009.0,La isla bajo el mar,Island Beneath the Sea,eng,4.01,18864.0,24500.0,2613.0,247.0,1035.0,4939.0,10388.0,7891.0,https://images.gr-assets.com/books/1501991943m/7005479.jpg,https://images.gr-assets.com/books/1501991943s/7005479.jpg
4503.0,99329.0,99329.0,1350343.0,377.0,140436227,9780000000000.0,"Henry Fielding, Thomas Keymer, Alice Wakely",1749.0,"The History of Tom Jones, a Foundling","The History of Tom Jones, a Foundling",eng,3.73,24718.0,26988.0,765.0,998.0,2387.0,7183.0,8792.0,7628.0,https://images.gr-assets.com/books/1444450775m/99329.jpg,https://images.gr-assets.com/books/1444450775s/99329.jpg
4504.0,80176.0,80176.0,191520.0,372.0,192839772,9780000000000.0,Sherwood Anderson,1919.0,"Winesburg, Ohio: A Group of Tales of Ohio Small-Town Life","Winesburg, Ohio",eng,3.84,20125.0,24741.0,1780.0,652.0,1832.0,6013.0,8681.0,7563.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4505.0,22717015.0,22717015.0,42244477.0,25.0,1502541858,9780000000000.0,Jamie McGuire,2015.0,Beautiful Redemption,"Beautiful Redemption (The Maddox Brothers, #2)",eng,4.15,28845.0,33443.0,2745.0,311.0,1302.0,5727.0,11985.0,14118.0,https://images.gr-assets.com/books/1418155511m/22717015.jpg,https://images.gr-assets.com/books/1418155511s/22717015.jpg
4506.0,89656.0,89656.0,2513787.0,67.0,312939019,9780000000000.0,Sue Grafton,1986.0,C is for Corpse,"C is for Corpse  (Kinsey Millhone, #3)",en-US,3.87,29204.0,31679.0,910.0,121.0,879.0,9759.0,13100.0,7820.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4507.0,156533.0,156533.0,1584088.0,14.0,1401204872,9780000000000.0,"Brian K. Vaughan, Pia Guerra, José Marzán Jr.",2004.0,Y: The Last Man Vol. 5: Ring of Truth,"Y: The Last Man, Vol. 5: Ring of Truth (Y: The Last Man, #5)",eng,4.27,24606.0,24850.0,418.0,234.0,496.0,3204.0,9286.0,11630.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4508.0,15096.0,15096.0,10730819.0,78.0,60958022,9780000000000.0,Joanne Harris,2001.0,Five Quarters of the Orange,Five Quarters of the Orange,eng,3.83,23332.0,26429.0,2091.0,326.0,1486.0,6971.0,11174.0,6472.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4509.0,63032.0,63032.0,3294830.0,84.0,843396867X,9790000000000.0,Roberto Bolaño,2004.0,2666,2666,spa,4.2,15000.0,22318.0,2930.0,622.0,1147.0,2739.0,6398.0,11412.0,https://images.gr-assets.com/books/1412644327m/63032.jpg,https://images.gr-assets.com/books/1412644327s/63032.jpg
4510.0,2748.0,2748.0,851428.0,41.0,60987049,9780000000000.0,Douglas Coupland,1995.0,Microserfs,Microserfs,en-US,3.88,19516.0,21243.0,808.0,290.0,1316.0,5267.0,8251.0,6119.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4511.0,15799936.0,15799936.0,21523228.0,18.0,1449410243,9780000000000.0,"Matthew Inman, The Oatmeal",2012.0,How to Tell If Your Cat Is Plotting to Kill You,How to Tell If Your Cat Is Plotting to Kill You,eng,3.95,22994.0,24479.0,1522.0,706.0,1572.0,5129.0,7843.0,9229.0,https://images.gr-assets.com/books/1461518764m/15799936.jpg,https://images.gr-assets.com/books/1461518764s/15799936.jpg
4512.0,93947.0,93947.0,935868.0,76.0,446580341,9780000000000.0,David Baldacci,2007.0,Simple Genius,"Simple Genius (Sean King & Michelle Maxwell, #3)",eng,3.89,22171.0,26021.0,1424.0,238.0,1183.0,6623.0,11069.0,6908.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4513.0,14965.0,14965.0,3165570.0,57.0,316014281,9780000000000.0,Anita Shreve,2004.0,Light on Snow,Light on Snow,,3.56,22845.0,24610.0,1724.0,286.0,2005.0,9451.0,9337.0,3531.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4514.0,8960.0,8960.0,166363.0,56.0,316905747,9780000000000.0,Darren Shan,2001.0,"Vampire Mountain (Cirque du Freak, #4) ","Vampire Mountain (Cirque Du Freak, #4)",eng,4.16,23847.0,25972.0,665.0,150.0,906.0,4915.0,8573.0,11428.0,https://images.gr-assets.com/books/1255813254m/8960.jpg,https://images.gr-assets.com/books/1255813254s/8960.jpg
4515.0,14185.0,14185.0,1399376.0,112.0,1407247425,9780000000000.0,Philip K. Dick,1965.0,The Three Stigmata of Palmer Eldritch,The Three Stigmata of Palmer Eldritch,eng,4.01,20140.0,23575.0,1114.0,196.0,1027.0,5048.0,9445.0,7859.0,https://images.gr-assets.com/books/1338461946m/14185.jpg,https://images.gr-assets.com/books/1338461946s/14185.jpg
4516.0,23128304.0,23128304.0,42676389.0,39.0,385354304,9780000000000.0,"Haruki Murakami, Ted Goossen",2005.0,ふしぎな図書館  Fushigi na toshokan,The Strange Library,en-GB,3.55,18806.0,24836.0,3995.0,542.0,2308.0,8867.0,9174.0,3945.0,https://images.gr-assets.com/books/1419549475m/23128304.jpg,https://images.gr-assets.com/books/1419549475s/23128304.jpg
4517.0,9598.0,9598.0,834005.0,67.0,385334176,9780000000000.0,Kurt Vonnegut Jr.,1982.0,Deadeye Dick,Deadeye Dick,eng,3.8,19212.0,20466.0,637.0,119.0,992.0,6194.0,8685.0,4476.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4518.0,8579016.0,8579016.0,17359118.0,11.0,1439181780,9780000000000.0,Rhonda Byrne,2009.0,"The Power (The Secret, #2)","The Power (The Secret, #2)",eng,4.09,16917.0,18176.0,862.0,547.0,1014.0,3173.0,5016.0,8426.0,https://images.gr-assets.com/books/1366245447m/8579016.jpg,https://images.gr-assets.com/books/1366245447s/8579016.jpg
4519.0,181886.0,181886.0,175757.0,40.0,451460286,9780000000000.0,"Diana L. Paxson, Marion Zimmer Bradley",2004.0,Ancestors of Avalon ,"Ancestors of Avalon (Avalon, #5)",eng,3.89,21408.0,22025.0,140.0,1080.0,1552.0,4634.0,6173.0,8586.0,https://images.gr-assets.com/books/1311305924m/181886.jpg,https://images.gr-assets.com/books/1311305924s/181886.jpg
4520.0,398323.0,398323.0,3321103.0,71.0,1555974708,9780000000000.0,"Per Petterson, Anne Born",2003.0,Ut og stjæle hester,Out Stealing Horses,eng,3.79,19199.0,22962.0,3715.0,466.0,1735.0,5768.0,9184.0,5809.0,https://images.gr-assets.com/books/1317791439m/398323.jpg,https://images.gr-assets.com/books/1317791439s/398323.jpg
4521.0,51078.0,51078.0,49853.0,7.0,1563891425,9780000000000.0,"Doug Moench, Chuck Dixon, Jim Aparo, Norm Breyfogle, Graham Nolan, Jim Balent",1993.0,"Batman: Knightfall, Part One: Broken Bat","Batman: Knightfall, Vol. 1: Broken Bat",eng,4.08,18298.0,18401.0,191.0,275.0,952.0,3612.0,5691.0,7871.0,https://images.gr-assets.com/books/1376156963m/51078.jpg,https://images.gr-assets.com/books/1376156963s/51078.jpg
4522.0,25451555.0,25451555.0,45216378.0,17.0,1632154382,9780000000000.0,"Brian K. Vaughan, Fiona Staples",2015.0,"Saga, Volume Five","Saga, Vol. 5 (Saga, #5)",eng,4.44,29429.0,30292.0,2570.0,154.0,389.0,2442.0,10419.0,16888.0,https://images.gr-assets.com/books/1486028990m/25451555.jpg,https://images.gr-assets.com/books/1486028990s/25451555.jpg
4523.0,206196.0,206196.0,2164503.0,29.0,1416543686,9780000000000.0,Brad Thor,2002.0,The Lions of Lucerne,"The Lions of Lucerne (Scot Harvath, #1)",eng,4.04,18770.0,22883.0,1129.0,385.0,915.0,4281.0,9077.0,8225.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4524.0,102733.0,102733.0,1733092.0,82.0,453007449,9780000000000.0,"Stephen King, Willem Dafoe",1989.0,Four Past Midnight,One Past Midnight: The Langoliers,eng,3.82,22326.0,26431.0,360.0,415.0,1823.0,7507.0,9151.0,7535.0,https://images.gr-assets.com/books/1429051428m/102733.jpg,https://images.gr-assets.com/books/1429051428s/102733.jpg
4525.0,207569.0,13164526.0,1282066.0,46.0,440779030,9780000000000.0,Elizabeth George Speare,1983.0,The Sign of the Beaver,The Sign of the Beaver,eng,3.77,20450.0,25600.0,1317.0,728.0,1976.0,6936.0,8879.0,7081.0,https://images.gr-assets.com/books/1362166273m/207569.jpg,https://images.gr-assets.com/books/1362166273s/207569.jpg
4526.0,46227.0,46227.0,900807.0,72.0,60822554,9780000000000.0,"John Fante, Charles Bukowski",1939.0,Ask the dust ,"Ask the Dust (Arturo Bandini, #3)",eng,4.14,16226.0,20506.0,1398.0,212.0,758.0,3429.0,7679.0,8428.0,https://images.gr-assets.com/books/1388283697m/46227.jpg,https://images.gr-assets.com/books/1388283697s/46227.jpg
4527.0,470495.0,470495.0,1948077.0,21.0,679774025,9780000000000.0,Rick Bragg,1997.0,All Over But the Shoutin',All Over But the Shoutin',eng,4.09,21072.0,21783.0,1444.0,266.0,881.0,4059.0,8065.0,8512.0,https://images.gr-assets.com/books/1327905477m/470495.jpg,https://images.gr-assets.com/books/1327905477s/470495.jpg
4528.0,32433.0,32433.0,359562.0,50.0,425147517,9780000000000.0,"Leigh Nichols, Dean Koontz",1979.0,The Key to Midnight,The Key to Midnight,en-US,3.93,22578.0,23143.0,236.0,223.0,1091.0,6241.0,8001.0,7587.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4529.0,13554713.0,13554713.0,21596076.0,36.0,067002497X,9780000000000.0,"Philip Pullman, Jacob Grimm, Wilhelm Grimm",2012.0,Grimm Tales for Young and Old,Fairy Tales from the Brothers Grimm: A New English Version,eng,4.11,17219.0,18829.0,812.0,290.0,669.0,3493.0,6683.0,7694.0,https://images.gr-assets.com/books/1339554952m/13554713.jpg,https://images.gr-assets.com/books/1339554952s/13554713.jpg
4530.0,43886.0,43886.0,43276.0,29.0,765351544,9780000000000.0,Terry Goodkind,1998.0,"Debt of Bones (The Sword of Truth, #0.5)","Debt of Bones (Sword of Truth, #0.5)",eng,3.85,23279.0,24194.0,496.0,389.0,1611.0,6731.0,7936.0,7527.0,https://images.gr-assets.com/books/1502300279m/43886.jpg,https://images.gr-assets.com/books/1502300279s/43886.jpg
4531.0,26114.0,26114.0,1457765.0,134.0,571166938,9780000000000.0,Milan Kundera,1967.0,Žert,The Joke,eng,3.99,16464.0,20673.0,822.0,154.0,781.0,4599.0,8803.0,6336.0,https://images.gr-assets.com/books/1448044837m/26114.jpg,https://images.gr-assets.com/books/1448044837s/26114.jpg
4532.0,12326627.0,12326627.0,17305270.0,46.0,,,Philippa Gregory,2013.0,The White Princess,"The White Princess (The Plantagenet and Tudor Novels, #5)",eng,3.85,22584.0,26092.0,2390.0,476.0,1630.0,6526.0,10199.0,7261.0,https://images.gr-assets.com/books/1479698298m/12326627.jpg,https://images.gr-assets.com/books/1479698298s/12326627.jpg
4533.0,377425.0,377425.0,1047993.0,59.0,1591141273,9780000000000.0,Stephen Coonts,1986.0,Flight of the Intruder,Flight of the Intruder (Jake Grafton #1),eng,4.04,21765.0,22410.0,134.0,259.0,748.0,4743.0,8732.0,7928.0,https://images.gr-assets.com/books/1327959569m/377425.jpg,https://images.gr-assets.com/books/1327959569s/377425.jpg
4534.0,11313.0,11313.0,1358831.0,53.0,689840330,9780000000000.0,Susan Cooper,1977.0,Silver on the Tree,"Silver on the Tree (The Dark is Rising, #5)",eng,4.16,25818.0,27545.0,552.0,254.0,918.0,4890.0,9674.0,11809.0,https://images.gr-assets.com/books/1364805592m/11313.jpg,https://images.gr-assets.com/books/1364805592s/11313.jpg
4535.0,225774.0,225774.0,218676.0,54.0,1405209496,9780000000000.0,Enid Bagnold,1935.0,National Velvet,National Velvet,eng,4.09,22682.0,23157.0,195.0,327.0,942.0,4811.0,7227.0,9850.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4536.0,211099.0,211099.0,204315.0,49.0,812932293,9780000000000.0,Richard Branson,2011.0,"Losing My Virginity: How I've Survived, Had Fun, and Made a Fortune Doing Business My Way","Losing My Virginity: How I've Survived, Had Fun, and Made a Fortune Doing Business My Way",eng,3.97,26225.0,28791.0,844.0,1260.0,1359.0,5181.0,10085.0,10906.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4537.0,1591.0,1591.0,2482177.0,222.0,872206033,9780000000000.0,"Aristophanes, Sarah Ruden",-411.0,Λυσιστράτη,Lysistrata,eng,3.84,25758.0,28283.0,653.0,619.0,1930.0,7250.0,9958.0,8526.0,https://images.gr-assets.com/books/1335892524m/1591.jpg,https://images.gr-assets.com/books/1335892524s/1591.jpg
4538.0,5983057.0,5983057.0,6156487.0,60.0,1847442404,9780000000000.0,Elizabeth Kostova,2010.0,The Swan Thieves,The Swan Thieves,eng,3.53,23399.0,26874.0,3969.0,1129.0,3216.0,8126.0,9059.0,5344.0,https://images.gr-assets.com/books/1256542427m/5983057.jpg,https://images.gr-assets.com/books/1256542427s/5983057.jpg
4539.0,12444166.0,12444166.0,17427104.0,24.0,385344406,9780000000000.0,Karen Marie Moning,2012.0,Iced,"Iced (Fever, #6)",eng,4.13,28890.0,32684.0,4066.0,651.0,1375.0,5501.0,10848.0,14309.0,https://images.gr-assets.com/books/1333022535m/12444166.jpg,https://images.gr-assets.com/books/1333022535s/12444166.jpg
4540.0,15062217.0,15062217.0,20716929.0,24.0,,,Peter Clines,2012.0,14,14,eng,3.92,20011.0,21210.0,2777.0,346.0,1150.0,4532.0,8919.0,6263.0,https://images.gr-assets.com/books/1338999953m/15062217.jpg,https://images.gr-assets.com/books/1338999953s/15062217.jpg
4541.0,9165406.0,9165406.0,14044509.0,13.0,547152604,9780000000000.0,Gary D. Schmidt,2011.0,Okay for Now,Okay for Now,en-US,4.19,24254.0,25127.0,4481.0,660.0,1007.0,3354.0,7999.0,12107.0,https://images.gr-assets.com/books/1388860777m/9165406.jpg,https://images.gr-assets.com/books/1388860777s/9165406.jpg
4542.0,85957.0,85957.0,122876.0,37.0,842329277,9780000000000.0,"Tim LaHaye, Jerry B. Jenkins",1990.0,"Assassins : Assignment: Jerusalem, Target: Antichrist","Assassins (Left Behind, #6)",eng,3.98,24143.0,25041.0,335.0,657.0,1428.0,5306.0,7968.0,9682.0,https://images.gr-assets.com/books/1406512196m/85957.jpg,https://images.gr-assets.com/books/1406512196s/85957.jpg
4543.0,13521459.0,13521459.0,19082135.0,38.0,316214442,9780000000000.0,Joe Abercrombie,2012.0,Red Country,"Red Country (First Law World, #6)",eng,4.27,19926.0,23690.0,1420.0,107.0,459.0,2983.0,9500.0,10641.0,https://images.gr-assets.com/books/1333663008m/13521459.jpg,https://images.gr-assets.com/books/1333663008s/13521459.jpg
4544.0,85443.0,85443.0,82450.0,53.0,553271369,9780000000000.0,Pat Conroy,1980.0,The Lords of Discipline,The Lords of Discipline,,4.28,19050.0,21120.0,1139.0,104.0,399.0,2749.0,8116.0,9752.0,https://images.gr-assets.com/books/1320483838m/85443.jpg,https://images.gr-assets.com/books/1320483838s/85443.jpg
4545.0,13202092.0,13202092.0,18385042.0,34.0,547569653,9780000000000.0,"Scott Jurek, Steve Friedman",2012.0,Eat And Run,Eat and Run: My Unlikely Journey to Ultramarathon Greatness,en-US,3.95,17376.0,20086.0,1622.0,284.0,857.0,4776.0,7873.0,6296.0,https://images.gr-assets.com/books/1344746039m/13202092.jpg,https://images.gr-assets.com/books/1344746039s/13202092.jpg
4546.0,7093222.0,7093222.0,7262107.0,80.0,385341970,9780000000000.0,Karin Slaughter,2010.0,Broken,"Broken (Will Trent, #4)",eng,4.2,22244.0,25814.0,1180.0,126.0,515.0,4058.0,10570.0,10545.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4547.0,18656006.0,18656006.0,26470741.0,29.0,316099759,9780000000000.0,Elin Hilderbrand,2014.0,The Matchmaker,The Matchmaker,eng,3.82,19094.0,22424.0,2013.0,403.0,1317.0,5879.0,9200.0,5625.0,https://images.gr-assets.com/books/1395694896m/18656006.jpg,https://images.gr-assets.com/books/1395694896s/18656006.jpg
4548.0,50930.0,50930.0,122832.0,33.0,842332286,9780000000000.0,"Tim LaHaye, Jerry B. Jenkins",2000.0,The Mark: The Beast Rules the World,"The Mark (Left Behind, #8)",en-US,4.02,21668.0,22824.0,293.0,549.0,1248.0,4593.0,7341.0,9093.0,https://images.gr-assets.com/books/1406510315m/50930.jpg,https://images.gr-assets.com/books/1406510315s/50930.jpg
4549.0,2113410.0,2113410.0,2212314.0,25.0,61240273,9780000000000.0,Marisa de los Santos,2008.0,Belong to Me,Belong to Me,en-US,3.84,22521.0,24557.0,3319.0,283.0,1322.0,6440.0,10453.0,6059.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4550.0,49006.0,49006.0,1245365.0,46.0,60525851,9780000000000.0,Erin Hunter,2005.0,,"The Darkest Hour (Warriors, #6)",eng,4.52,26949.0,28508.0,956.0,156.0,461.0,2642.0,6510.0,18739.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4551.0,57727.0,57727.0,2589940.0,73.0,99366711,9780000000000.0,James Ellroy,1990.0,L.A. Confidential,"L.A. Confidential (L.A. Quartet, #3)",eng,4.2,21511.0,23814.0,643.0,298.0,722.0,3329.0,9012.0,10453.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4552.0,16045144.0,16045144.0,19068963.0,25.0,1250031125,9780000000000.0,Louise Penny,2012.0,The Beautiful Mystery,"The Beautiful Mystery (Chief Inspector Armand Gamache, #8)",,4.18,16170.0,26002.0,3277.0,173.0,742.0,3891.0,10528.0,10668.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
4553.0,616678.0,616678.0,968062.0,55.0,345367693,9780000000000.0,David Eddings,1989.0,The Diamond Throne,"The Diamond Throne (The Elenium, #1)",,3.93,26150.0,27599.0,415.0,363.0,1600.0,6731.0,9849.0,9056.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
